Image,BrightAreaRatio,BrightArea_norm,Label
img_16.png,0.08203125,0.13614262560777957,Suitable
img_10.png,0.088134765625,0.14627228525121555,Suitable
img_13.png,0.089599609375,0.14870340356564019,Suitable
img_14.png,0.09912109375,0.16450567260940033,Suitable
img_17.png,0.10205078125,0.1693679092382496,Suitable
img_38.png,0.103515625,0.17179902755267423,Suitable
img_19.png,0.105224609375,0.1746353322528363,Suitable
img_12.png,0.117431640625,0.19489465153970825,Suitable
img_11.png,0.120361328125,0.19975688816855752,Suitable
img_23.png,0.12939453125,0.21474878444084278,Suitable
img_24.png,0.131591796875,0.21839546191247974,Suitable
img_18.png,0.1318359375,0.2188006482982172,Suitable
img_32.png,0.133544921875,0.22163695299837927,Suitable
img_15.png,0.13720703125,0.22771474878444084,Suitable
img_30.png,0.147705078125,0.24513776337115073,Suitable
img_42.png,0.14794921875,0.24554294975688817,Suitable
img_43.png,0.14892578125,0.24716369529983792,Suitable
img_37.png,0.1494140625,0.2479740680713128,Suitable
img_31.png,0.14990234375,0.24878444084278767,Suitable
img_46.png,0.157958984375,0.2621555915721232,Suitable
img_40.png,0.158203125,0.2625607779578606,Suitable
img_22.png,0.16259765625,0.2698541329011345,Suitable
img_20.png,0.166259765625,0.2759319286871961,Suitable
img_41.png,0.168212890625,0.2791734197730956,Suitable
img_21.png,0.1728515625,0.28687196110210694,Suitable
img_25.png,0.223388671875,0.37074554294975687,Suitable
img_47.png,0.226318359375,0.37560777957860614,Suitable
img_27.png,0.230224609375,0.3820907617504052,Suitable
img_1.png,0.2392578125,0.39708265802269044,Suitable
img_26.png,0.25927734375,0.43030794165316044,Suitable
img_28.png,0.26318359375,0.4367909238249595,Suitable
img_48.png,0.265380859375,0.4404376012965964,Suitable
img_45.png,0.270751953125,0.4493517017828201,Suitable
img_29.png,0.27099609375,0.4497568881685575,Suitable
img_33.png,0.273193359375,0.4534035656401945,Suitable
img_34.png,0.273193359375,0.4534035656401945,Suitable
img_36.png,0.27978515625,0.46434359805510533,Suitable
img_35.png,0.28369140625,0.4708265802269044,Suitable
img_39.png,0.2841796875,0.47163695299837927,Suitable
img_61.png,0.287841796875,0.47771474878444087,Suitable
img_63.png,0.2900390625,0.4813614262560778,Suitable
img_5.png,0.2919921875,0.4846029173419773,Suitable
img_69.png,0.29541015625,0.49027552674230146,Suitable
img_9.png,0.296142578125,0.4914910858995138,Suitable
img_51.png,0.301513671875,0.5004051863857374,Not Suitable
img_6.png,0.302490234375,0.5020259319286872,Not Suitable
img_44.png,0.31201171875,0.5178282009724473,Not Suitable
img_2.png,0.325439453125,0.5401134521880064,Not Suitable
img_50.png,0.33203125,0.5510534846029174,Not Suitable
img_64.png,0.338623046875,0.5619935170178282,Not Suitable
img_52.png,0.34521484375,0.5729335494327391,Not Suitable
img_7.png,0.345947265625,0.5741491085899514,Not Suitable
img_0.png,0.3486328125,0.5786061588330632,Not Suitable
img_49.png,0.35546875,0.5899513776337115,Not Suitable
img_73.png,0.3564453125,0.5915721231766613,Not Suitable
img_76.png,0.3701171875,0.6142625607779578,Not Suitable
img_71.png,0.376953125,0.6256077795786061,Not Suitable
img_3.png,0.38330078125,0.6361426256077796,Not Suitable
img_4.png,0.38330078125,0.6361426256077796,Not Suitable
img_70.png,0.390869140625,0.6487034035656402,Not Suitable
img_60.png,0.391845703125,0.6503241491085899,Not Suitable
img_62.png,0.4189453125,0.6952998379254457,Not Suitable
img_8.png,0.42626953125,0.7074554294975689,Not Suitable
img_65.png,0.429443359375,0.7127228525121556,Not Suitable
img_79.png,0.436767578125,0.7248784440842788,Not Suitable
img_67.png,0.447021484375,0.7418962722852512,Not Suitable
img_66.png,0.451416015625,0.7491896272285251,Not Suitable
img_68.png,0.454345703125,0.7540518638573744,Not Suitable
img_72.png,0.46484375,0.7714748784440842,Not Suitable
img_77.png,0.4765625,0.7909238249594813,Not Suitable
img_74.png,0.49560546875,0.8225283630470016,Not Suitable
img_78.png,0.505615234375,0.8391410048622366,Not Suitable
img_75.png,0.516845703125,0.8577795786061588,Not Suitable
img_53.png,0.528076171875,0.876418152350081,Not Suitable
img_58.png,0.532470703125,0.8837115072933549,Not Suitable
img_54.png,0.545166015625,0.9047811993517018,Not Suitable
img_59.png,0.55517578125,0.9213938411669368,Not Suitable
img_56.png,0.5556640625,0.9222042139384117,Not Suitable
img_57.png,0.583251953125,0.9679902755267423,Not Suitable
img_55.png,0.6025390625,1.0,Not Suitable
