Image,DarkAreaRatio,DarkArea_norm,Label
img_50.png,0.0,0.0,Suitable
img_51.png,0.0,0.0,Suitable
img_52.png,0.0,0.0,Suitable
img_53.png,0.0,0.0,Suitable
img_54.png,0.0,0.0,Suitable
img_55.png,0.0,0.0,Suitable
img_56.png,0.0,0.0,Suitable
img_57.png,0.0,0.0,Suitable
img_59.png,0.0,0.0,Suitable
img_49.png,7.32421875E-4,0.004451038575667656,Suitable
img_40.png,7.32421875E-4,0.004451038575667656,Suitable
img_43.png,7.32421875E-4,0.004451038575667656,Suitable
img_58.png,0.00146484375,0.008902077151335312,Suitable
img_46.png,0.001708984375,0.010385756676557863,Suitable
img_36.png,0.001708984375,0.010385756676557863,Suitable
img_42.png,0.002197265625,0.013353115727002967,Suitable
img_44.png,0.002197265625,0.013353115727002967,Suitable
img_48.png,0.00244140625,0.01483679525222552,Suitable
img_41.png,0.00244140625,0.01483679525222552,Suitable
img_45.png,0.002685546875,0.016320474777448073,Suitable
img_33.png,0.002685546875,0.016320474777448073,Suitable
img_47.png,0.003662109375,0.02225519287833828,Suitable
img_39.png,0.003662109375,0.02225519287833828,Suitable
img_34.png,0.006591796875,0.040059347181008904,Suitable
img_35.png,0.006591796875,0.040059347181008904,Suitable
img_69.png,0.0068359375,0.04154302670623145,Suitable
img_38.png,0.00732421875,0.04451038575667656,Suitable
img_63.png,0.008056640625,0.04896142433234421,Suitable
img_8.png,0.008544921875,0.05192878338278932,Suitable
img_30.png,0.0087890625,0.05341246290801187,Suitable
img_14.png,0.00927734375,0.05637982195845697,Suitable
img_64.png,0.01171875,0.0712166172106825,Suitable
img_67.png,0.01171875,0.0712166172106825,Suitable
img_32.png,0.011962890625,0.07270029673590504,Suitable
img_31.png,0.01220703125,0.07418397626112759,Suitable
img_37.png,0.012451171875,0.07566765578635015,Suitable
img_60.png,0.013671875,0.0830860534124629,Suitable
img_29.png,0.014404296875,0.08753709198813056,Suitable
img_23.png,0.015625,0.09495548961424333,Suitable
img_65.png,0.01611328125,0.09792284866468842,Suitable
img_62.png,0.01708984375,0.10385756676557864,Suitable
img_28.png,0.017333984375,0.10534124629080119,Suitable
img_11.png,0.017822265625,0.1083086053412463,Suitable
img_66.png,0.019775390625,0.1201780415430267,Suitable
img_6.png,0.024658203125,0.14985163204747776,Suitable
img_61.png,0.02490234375,0.1513353115727003,Suitable
img_24.png,0.02685546875,0.1632047477744807,Suitable
img_26.png,0.02685546875,0.1632047477744807,Suitable
img_25.png,0.0283203125,0.17210682492581603,Suitable
img_10.png,0.030029296875,0.1824925816023739,Suitable
img_68.png,0.0302734375,0.18397626112759644,Suitable
img_27.png,0.03076171875,0.18694362017804153,Suitable
img_22.png,0.031494140625,0.1913946587537092,Suitable
img_15.png,0.03271484375,0.19881305637982197,Suitable
img_12.png,0.03369140625,0.20474777448071216,Suitable
img_21.png,0.03369140625,0.20474777448071216,Suitable
img_75.png,0.0361328125,0.2195845697329377,Suitable
img_13.png,0.03857421875,0.2344213649851632,Suitable
img_18.png,0.040771484375,0.24777448071216618,Suitable
img_70.png,0.042236328125,0.25667655786350146,Suitable
img_20.png,0.04541015625,0.27596439169139464,Suitable
img_19.png,0.045654296875,0.2774480712166172,Suitable
img_0.png,0.046630859375,0.28338278931750743,Suitable
img_17.png,0.047119140625,0.28635014836795253,Suitable
img_74.png,0.048095703125,0.2922848664688427,Suitable
img_77.png,0.048828125,0.29673590504451036,Suitable
img_72.png,0.050537109375,0.30712166172106825,Suitable
img_4.png,0.0556640625,0.33827893175074186,Suitable
img_16.png,0.061767578125,0.37537091988130566,Suitable
img_7.png,0.062744140625,0.38130563798219586,Suitable
img_9.png,0.063720703125,0.38724035608308605,Suitable
img_5.png,0.071044921875,0.4317507418397626,Suitable
img_2.png,0.0771484375,0.4688427299703264,Suitable
img_71.png,0.082763671875,0.5029673590504451,Not Suitable
img_78.png,0.102294921875,0.6216617210682492,Not Suitable
img_3.png,0.107666015625,0.6543026706231454,Not Suitable
img_76.png,0.109130859375,0.6632047477744807,Not Suitable
img_79.png,0.117919921875,0.7166172106824926,Not Suitable
img_1.png,0.12255859375,0.744807121661721,Not Suitable
img_73.png,0.16455078125,1.0,Not Suitable
